timestamp,outcome,map,gametype,time,match_id,id,player_num,team,credit,damage,healing,kills,deaths,assists,name,objective,shielding,streak
2018-06-24T04:22:17Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:52,ID 251259274,63,7,red,"3,883",31274,NA,5,8,3,W izzyvanity,120,NA,NA
2018-06-24T04:22:17Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:52,ID 251259274,63,8,red,"4,018",29165,NA,5,12,7,'W Kneebones,96,NA,NA
2018-06-24T04:22:17Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:52,ID 251259274,63,9,red,"3,949",37107,NA,NA,NA,6,'W qahnaariinze,46,NA,NA
2018-06-24T04:41:19Z,DEFEAT,SERPENT BEACH,SIEGE,17:26,ID 251261253,64,0,blue,"3,330",77564,NA,13,14,12,Rhenzx,18,NA,NA
2018-06-24T04:41:19Z,DEFEAT,SERPENT BEACH,SIEGE,17:26,ID 251261253,64,1,blue,"2,669",53598,NA,NA,NA,9,LnWx2007,NA,NA,NA
2018-06-24T04:41:19Z,DEFEAT,SERPENT BEACH,SIEGE,17:26,ID 251261253,64,2,blue,"2,792",21052,NA,4,16,6,rampje,86,"86,480",NA
2018-06-24T04:41:19Z,DEFEAT,SERPENT BEACH,SIEGE,17:26,ID 251261253,64,3,blue,"3,306",20628,78601,NA,1,16,W OceanLaboratory,33,NA,NA
2018-06-24T04:41:19Z,DEFEAT,SERPENT BEACH,SIEGE,17:26,ID 251261253,64,4,blue,804,29499,NA,2,20,3,morffy2244,NA,NA,NA
2018-06-24T04:41:19Z,DEFEAT,SERPENT BEACH,SIEGE,17:26,ID 251261253,64,5,red,"3,525",62245,18693,12,4,19,vendettalife,53,NA,12
2018-06-24T04:41:19Z,DEFEAT,SERPENT BEACH,SIEGE,17:26,ID 251261253,64,6,red,"4,014",101525,NA,1,7,24,NoSRIO,90,"9,644",NA
2018-06-24T04:41:19Z,DEFEAT,SERPENT BEACH,SIEGE,17:26,ID 251261253,64,7,red,"3,783",63801,NA,15,1,16,GlenHenryVill,154,NA,NA
2018-06-24T04:41:19Z,DEFEAT,SERPENT BEACH,SIEGE,17:26,ID 251261253,64,8,red,"3,627",62532,NA,15,6,13,Shaqnificent,36,NA,12
2018-06-24T04:41:19Z,DEFEAT,SERPENT BEACH,SIEGE,17:26,ID 251261253,64,9,red,"3,262",45941,NA,14,7,4,DragonGod2017,15,NA,NA
